================ Training Loss (Sun Feb 28 11:25:05 2021) ================
(epoch: 57, iters: 320, time: 0.096, data: 0.006) loss: 0.238 
(epoch: 57, iters: 400, time: 0.094, data: 0.004) loss: 0.214 
(epoch: 57, iters: 480, time: 0.095, data: 0.016) loss: 0.340 
(epoch: 58, iters: 80, time: 0.094, data: 0.139) loss: 0.344 
(epoch: 58, iters: 160, time: 0.094, data: 0.004) loss: 0.434 
(epoch: 58, iters: 240, time: 0.096, data: 0.004) loss: 0.326 
(epoch: 58, iters: 320, time: 0.094, data: 0.006) loss: 0.775 
(epoch: 58, iters: 400, time: 0.095, data: 0.004) loss: 0.544 
(epoch: 58, iters: 480, time: 0.095, data: 0.005) loss: 0.547 
(epoch: 59, iters: 80, time: 0.095, data: 0.141) loss: 0.126 
(epoch: 59, iters: 160, time: 0.093, data: 0.005) loss: 0.287 
(epoch: 59, iters: 240, time: 0.095, data: 0.000) loss: 0.179 
(epoch: 59, iters: 320, time: 0.095, data: 0.008) loss: 0.219 
(epoch: 59, iters: 400, time: 0.095, data: 0.004) loss: 0.280 
(epoch: 59, iters: 480, time: 0.095, data: 0.000) loss: 0.203 
(epoch: 60, iters: 80, time: 0.094, data: 0.143) loss: 0.342 
(epoch: 60, iters: 160, time: 0.095, data: 0.000) loss: 0.359 
(epoch: 60, iters: 240, time: 0.096, data: 0.009) loss: 0.604 
(epoch: 60, iters: 320, time: 0.095, data: 0.004) loss: 0.450 
(epoch: 60, iters: 400, time: 0.094, data: 0.000) loss: 0.529 
(epoch: 60, iters: 480, time: 0.095, data: 0.008) loss: 0.408 
